Map Name,Bonuses,Completions
surf_take1,1,81
surf_aura,8,3307
surf_abyss_fix,0,0
surf_glorious,2,71
surf_eternal_beta,0,0
surf_concretejungle,5,185
surf_jumble_v2,4,103
surf_imagine_fix,0,0
surf_4head_csgo,4,1332
surf_mash-up,0,0
surf_happyhands5,2,68
surf_inrage-,0,0
surf_bluewall,0,0
surf_tron_njv,0,0
surf_n_bhop_beta1,1,199
surf_amir,1,189
surf_stonework3,0,0
surf_zoomathon,0,0
surf_summit,3,4461
surf_metalwall-,0,0
surf_ripper,1,157
surf_ixtab_njv,1,30
surf_the_distance,4,453
surf_timewarp,0,0
surf_hat,0,0
surf_pepega2,8,1695
surf_commune_beta11,0,0
surf_sexplizooimed,1,11
surf_x,0,0
surf_fathom,1,131
surf_vale,1,276
surf_y,3,207
surf_rolly_fix,0,0
surf_blackside_njv,0,0
surf_theunexpected,3,66
surf_stagejuan_ksf_,5,564
surf_sandtrap2,4,1589
surf_caged,4,243
surf_insignia_b1,0,0
surf_klue,1,123
surf_stonework4,0,0
surf_3,0,0
surf_elysium2,1,39
surf_sketchy,3,107
surf_efficacy,3,153
surf_glass5,1,93
surf_for_all,0,0
surf_amplitude_apex_njv,0,0
surf_compulsive_njv,0,0
surf_cannonball,2,79
surf_vale2,1,181
surf_something_serious,4,419
surf_scarlet,4,102
surf_activation,4,585
surf_life_of_cow,2,134
surf_savant_njv,1,46
surf_sandman_v2,0,0
surf_ori_l,0,0
surf_domain,2,799
surf_zor,1,358
surf_seraph,1,35
surf_greenhouse,1,11
surf_boy_fixed,3,786
surf_mudkip_fix,4,400
surf_resource,4,380
surf_dynamics_fixed,1,30
surf_neo_njv,0,0
surf_strike,1,3
surf_innokia,3,144
surf_axiom2,1,41
surf_lo_tek,2,716
surf_froots_go,7,467
surf_fire_eye,0,0
surf_lab,2,86
surf_saturday_fix,2,847
surf_hydrogen_v2_njv,0,0
surf_leet_xl_beta7z_,0,0
surf_auroria_2,1,126
surf_vector_final,1,24
surf_dreams,1,47
surf_auroia_njv,1,116
surf_mdrn,4,371
surf_blackout_v1,0,0
surf_nova,3,905
surf_ezpz_fifiedition,0,0
surf_alend,0,0
surf_goliath,4,279
surf_slob,1,114
surf_celestial,3,115
surf_frost,8,1548
surf_gauntlet_final,0,0
surf_derpis_ksf,0,0
surf_singletons,0,0
surf_rubiks_cube,2,68
surf_vast,1,68
surf_lighthouse,0,0
surf_ace,1,1499
surf_palette_v2,0,0
surf_abstinens,0,0
surf_dragon,1,88
surf_nostromo_csgo,2,85
surf_thesteve,3,95
surf_neoteric,4,440
surf_loweffort,1,9
surf_mwag_reloaded,5,282
surf_pepega,7,2833
surf_summer,0,0
surf_sinsane2_fix,0,0
surf_beverages_remix_go,4,2102
surf_scientist,6,441
surf_hob,2,184
surf_clavius,0,0
surf_mate,5,715
surf_4dimensional,1,20
surf_reprise_h,0,0
surf_colours,0,0
surf_quilavar-,0,0
surf_forbidden_swag,0,0
surf_autism_2,1,1926
surf_not_so_hentai,3,2681
surf_misty_,1,250
surf_salvador,1,914
surf_network_2009_njv,0,0
surf_wasteland_fix,3,154
surf_pox,0,0
surf_overgrowth2,2,60
surf_ethereal,2,3390
surf_alpha,0,0
surf_cancer,0,0
surf_zeonine_fix,2,22
surf_redemption_b1,0,0
surf_1day,1,296
surf_flappybird,1,24
surf_seaworld_fix,0,0
surf_sundown_njv,0,0
surf_parc_colore,4,197
surf_gloom_njv,0,0
surf_brutalist,1,12
surf_raphaello,2,94
surf_anzchamps,1,701
surf_parrot_selector,0,0
surf_transient,1,90
surf_cordelia,0,0
surf_jusched,0,0
surf_volcanic,1,48
surf_stitched,2,26
surf_treespam,0,0
surf_metallic,0,0
surf_misc,0,0
surf_diamond_beta1,1,27
surf_exonic,3,19
surf_aux,2,73
surf_ivory,3,1263
surf_noble_csgo,1,688
surf_freaky,0,0
surf_illumination,6,467
surf_life_of_duck,0,0
surf_oasis,2,1744
surf_akai_final_fix,0,0
surf_mellow,0,0
surf_treasurehunt_go,2,701
surf_castlewalls,2,63
surf_oompa2,1,35
surf_like_this,4,177
surf_mushroom,1,55
surf_gradient,0,0
surf_fungus,5,71
surf_before,1,1
surf_dusk,1,299
surf_hurrr,0,0
surf_smaragd,0,0
surf_paddy,2,1681
surf_diminsion_,2,153
surf_selenka,2,67
surf_paranoid_enigma,0,0
surf_haze,2,3765
surf_halloween_fix,2,58
surf_revolution,2,22
surf_static,1,179
surf_torrent_njv_fix,1,762
surf_colors_final,0,0
surf_sippysip,2,358
surf_christmas_fix,2,204
surf_ember2,2,319
surf_anthropomorphic-,1,101
surf_tempest2,2,381
surf_rands,3,114
surf_prime_time_r3vamp,0,0
surf_shrug2_fix,4,50
surf_lithium-,1,41
surf_elysium,1,139
surf_generic,0,0
surf_zen2,6,159
surf_fractal,2,48
surf_graphia,1,551
surf_apollonian,0,0
surf_colum_again,0,0
surf_prosperity_v2,0,0
surf_izded,3,266
surf_epicube_ksf,2,66
surf_juturna,1,1589
surf_satellite_fix,0,0
surf_atrium,1,862
surf_skipalot,4,491
surf_lianfora,1,427
surf_opus,4,1886
surf_piano,1,3500
surf_faint_fix,2,130
surf_gleam2,4,445
surf_aether,0,0
surf_quantum_njv,0,0
surf_utopia_night,0,0
surf_artifex,1,16
surf_gekyume_circumcision,1,786
surf_lullaby_ksf,0,0
surf_monotony,2,88
surf_mesa_fixed,0,0
surf_sinsane_ksf,2,7
surf_taq_njv,0,0
surf_eldritch,0,0
surf_thicket,2,533
surf_paradigm,3,44
surf_undergrowth,3,58
surf_exocube_e,0,0
surf_friday_csgo,1,194
surf_exxak,0,0
surf_fruits2,1,32
surf_liberation,1,207
surf_destiny_fixed,0,0
surf_exurbia2_csgo,1,157
surf_happyhug,4,189
surf_eclipse_fix,0,0
surf_happyhands_test,2,901
surf_inrage2,0,0
surf_reblis_final,1,733
surf_corruption,6,349
surf_boreas,0,0
surf_flyin_fortress,1,151
surf_whynot2,2,28
surf_holiday,0,0
surf_chateau_fix,3,232
surf_zbig_rc2,2,304
surf_8bit,1,352
surf_zenith,1,76
surf_warped,3,119
surf_elites_v2_fix,1,170
surf_exogenesis,1,171
surf_spectra,2,97
surf_guitar_hi,1,1969
surf_amplitude_light,0,0
surf_diverge,1,109
surf_jenocide,1,265
surf_miracle,1,209
surf_our,4,127
surf_happyhands2,5,574
surf_forbidden_tomb3,0,0
surf_solace,3,94
surf_technique,5,407
surf_trance_ksf,1,4935
surf_airflow,1,24
surf_sandbrick,0,0
surf_globalchaos,1,379
surf_funhouse_fix_,0,0
surf_illumination2,3,106
surf_bbb,2,528
surf_discovery,0,0
surf_bonus,0,0
surf_disneyland,0,0
surf_kaboom,1,227
surf_advanced,1,138
surf_pandora,0,0
surf_neoplasma_ksf,2,88
surf_imex_njv,0,0
surf_kinshi,0,0
surf_giza,7,2868
surf_torque_,2,244
surf_lt_unicorn_official,3,421
surf_deathstar_fix,0,0
surf_ragequit_,0,0
surf_and_destroy,1,660
surf_tempest,3,751
surf_eon,3,55
surf_tranquility,3,860
surf_crush,1,75
surf_slobs,2,73
surf_axil,3,35
surf_s_t_a_t_i_o_n,0,0
surf_flipv2_go,1,34
surf_duggywuggy,1,352
surf_666,6,1434
surf_not_so_sinister,0,0
surf_aspiration,0,0
surf_kloakk,4,1388
surf_zealand,2,1184
surf_adventure_final,7,683
surf_corner,0,0
surf_sluice2,4,73
surf_royal,0,0
surf_volvic,2,119
surf_decked,1,4597
surf_quasar_njv,1,21
surf_dank,0,0
surf_ing_njv,2,590
surf_synada,3,187
surf_tensile_njv,0,0
surf_refraxis,2,320
surf_sc_essence_v2_njv,1,54
surf_oompa_loompa_,0,0
surf_lockdown,2,429
surf_polytron,1,21
surf_luminaris,6,524
surf_two_colour,0,0
surf_hektik,5,61
surf_spaceship_ksf,2,37
surf_cozy,0,0
surf_petrus,0,0
surf_aphelion,6,74
surf_sylvan,1,78
surf_plethora_fix,0,0
surf_polonia,2,15
surf_stonework2,1,196
surf_calycate_ksf,1,713
surf_in_the_dark,2,289
surf_grotto,3,128
surf_beyond,2,5675
surf_not_so_beginner,0,0
surf_runner,4,1248
surf_cement,7,542
surf_motion1_easy,0,0
surf_prosaic_njv,0,0
surf_sos,4,62
surf_hotrod,2,1469
surf_primero,1,72
surf_trihard_go,2,110
surf_boner,0,0
surf_nebula,3,662
surf_placid,1,23
surf_dynasty,1,175
surf_acp_fix,0,0
surf_drift_go,0,0
surf_entropy_finalv2,0,0
surf_reprise,2,503
surf_wizard,3,281
surf_rez,2,2111
surf_plaguelands_beta7a,1,59
surf_molstration,1,316
surf_syria_,0,0
surf_aqua_fix,1,749
surf_cyka_ksf,2,190
surf_epiphany,4,259
surf_shambles,3,38
surf_calycate2,1,682
surf_easy1,1,3089
surf_bonkers_v2,4,5945
surf_quattro-,0,0
surf_skill8_m,0,0
surf_year3000,0,0
surf_minigolf,2,199
surf_extremex2_5_njv,2,25
surf_finesse_final,0,0
surf_deprecation,1,239
surf_ravine_go,4,6679
surf_depressing,0,0
surf_happyhands4,2,140
surf_lost2,4,683
surf_mesa_mine,1,954
surf_cartoon,1,68
surf_sandtrap,3,1792
surf_sempar_njv,1,13
surf_ny_platinum,1,460
surf_commune_again_beta5,0,0
surf_fabas,4,183
surf_triggered_hz,0,0
surf_semesterbreak_fix,2,636
surf_ember_sns,0,0
surf_b_r_o_x_x_x,0,0
surf_premium,2,1180
surf_frey2_go,1,46
surf_forbidden_tomb_sns,0,0
surf_newb_hazard_r1,0,0
surf_vienna,5,104
surf_lt_omnific_fix,3,216
surf_abstract_final,2,1727
surf_skyfall_final,4,66
surf_ambient_njv,0,0
surf_mephobia_final,1,27
surf_infamous_ksf,1,23
surf_tioga060,0,0
surf_how2surf,0,0
surf_sanguine,1,48
surf_antimatter,0,0
surf_boring,0,0
surf_quartus_ksf,0,0
surf_tundra,1,70
surf_unknown,0,0
surf_commune_too_beta5,2,366
surf_treefort,0,0
surf_exile_njv,0,0
surf_stickybutt_alpha,1,90
surf_journeys_final,3,214
surf_beginner2,4,930
surf_kalium2,0,0
surf_hourglass,0,0
surf_sky_ages,0,0
surf_catalyst,0,0
surf_ardon_refix,6,1653
surf_iceworld,1,107
surf_me,4,2123
surf_numbers2,4,166
surf_concept_njv,0,0
surf_anything,2,160
surf_slob2,0,0
surf_pancake,1,99
surf_ataque_final,0,0
surf_depths,1,106
surf_29palms,2,79
surf_mynah_final,0,0
surf_gloomy,4,47
surf_eunoia,3,200
surf_calamity_njv_,0,0
surf_animals,1,87
surf_in_space_go,1,169
surf_distraction_v2,0,0
surf_lax,3,194
surf_rst,1,51
surf_odyssey_fixed,0,0
surf_trapped2,2,363
surf_oma,1,525
surf_lux,0,0
surf_ancient,3,61
surf_pantheon,3,1062
surf_constrictor_remix,1,10
surf_kimetrik,2,148
surf_exclave,0,0
surf_marah,0,0
surf_skyborn,1,263
surf_borderlands,0,0
surf_waterworks,0,0
surf_helloworld,3,168
surf_bork_nbv,1,109
surf_canisius2,0,0
surf_serenity2,5,147
surf_ebony,4,562
surf_driftless_go,1,124
surf_furios,1,246
surf_pathfinder,0,0
surf_hopi_easy,0,0
surf_psychedelia,1,99
surf_zoomboys_csgo,2,187
surf_skill8_e,0,0
surf_banger,1,127
surf_map_h,0,0
surf_wasteland2,5,163
surf_salient2,2,136
surf_aweles,0,0
surf_hyper-,0,0
surf_pandemonium,2,94
surf_occur,1,73
surf_perforated_restored,0,0
surf_proliferation,2,262
surf_omnibus_sns,0,0
surf_chasm_go,4,319
surf_queen_of_the_ween,3,22
surf_lepidus,1,37
surf_eventide,1,248
surf_junglespic_ksf-,0,0
surf_adtr_njv,1,246
surf_halloween_tf,0,0
surf_lolwhut,0,0
surf_egypt2,1,2508
surf_beginner,0,0
surf_legendary,0,0
surf_elements_beta3,1,262
surf_collaboration,0,0
surf_psycho_njv,2,730
surf_artois,5,1044
surf_nyx,3,2429
surf_colum_2,1,2402
surf_arghmyeyes_retexture,0,0
surf_greenbrick,0,0
surf_bumpybusride,1,196
surf_numbers,2,25
surf_grid,4,369
surf_forgotten_fix,6,945
surf_inferno,2,8
surf_sanctuary,3,672
surf_twilight,2,958
surf_island,0,0
surf_rebel_resistance_njv,0,0
surf_pyzire,4,144
surf_flatliners,1,36
surf_whoknows,1,293
surf_runewords2,6,272
surf_acerbus,0,0
surf_atlantis,1,19
surf_paradise,0,0
surf_colum,0,0
surf_spacejam,1,8307
surf_gudrun,3,155
surf_kz_mix_journeys,5,1364
surf_sluice_final,5,479
surf_secluded,4,137
surf_autism,2,857
surf_classics,0,0
surf_amaro_fix,1,9
surf_velocity_nsf,1,22
surf_embrace,6,70
surf_love,1,8
surf_sc_colours,1,58
surf_dova,2,130
surf_2pacisalive,1,802
surf_tycho,4,211
surf_lovhon,1,492
surf_brodderlands,1,38
surf_fiellu,4,194
surf_water-run_banjo_skill,1,1525
surf_25_lighters,5,480
surf_jaqen,3,205
surf_happyhands3,3,354
surf_razer_final,0,0
surf_lighrust_easy,1,3907
surf_rainbow,1,1276
surf_serenity,3,263
surf_rez2,4,247
surf_togo_njv,1,73
surf_simpsons_go_rc2,4,13050
surf_windrunner_final,0,0
surf_clujreek,3,158
surf_monochrome,0,0
surf_koa,1,79
surf_papertown,5,421
surf_jaqen2,3,129
surf_exocube_m,0,0
surf_low_production,2,322
surf_pls,11,280
surf_orthodox_fix,4,3510
surf_liberation2,2,433
surf_illusion,3,926
surf_inner,1,0
surf_cavemissile_fix,4,1748
surf_axiom_fix,4,200
surf_smile,0,0
surf_fortum,2,3942
surf_timber,1,1438
surf_fornax,7,1617
surf_hero_fix,5,129
surf_lowestbidder,1,5
surf_palm_fix,2,1389
surf_kitsune_fix,0,0
surf_beyer2,5,727
surf_chaos_rg,0,0
surf_zion,0,0
surf_sunset_njv,1,45
surf_harmony,3,336
surf_roman,1,30
surf_christmas2_fix,1,63
surf_devil,1,40
surf_crush2,1,16
surf_classics2,0,0
surf_anubis,9,201
surf_thembrium_sns,1,24
surf_ultimate,0,0
surf_execute,3,319
surf_intra,0,0
surf_n_turf,3,381
surf_injection_njv,1,70
surf_glass9,0,0
surf_healthy_e,1,39
surf_phantoml0rd_beta,0,0
surf_frequency_njv,2,147
surf_wazor,0,0
surf_unraveled,1,38
surf_compact,0,0
surf_valpect,2,142
surf_kitsune2_GO,4,1270
surf_sci_fi,0,0
surf_ecosystem,0,0
surf_industries,0,0
surf_nac,2,202
surf_urban,0,0
surf_borderlands_h,0,0
surf_ultimatum,0,0
surf_sirius,3,22
surf_runewords,4,238
surf_tenzo,1,1703
surf_orangewood,0,0
surf_roomservice_2,0,0
surf_dionysus,0,0
surf_elysium3,2,273
surf_fuckyou,1,92
surf_collection_njv,0,0
surf_extrodinaire_3,1,3704
surf_rookie,0,0
surf_sinsane_ez_csgo,1,107
surf_reactor_go,0,0
surf_euphoria,0,0
surf_si_fa,0,0
surf_nikolo,0,0
surf_escape_final,1,2699
surf_whoknows3,3,207
surf_starfire_csgo,3,2292
surf_damn,2,58
surf_sinister2_csgo,2,63
surf_drifting_go,1,105
surf_grassland,0,0
surf_gleam,2,1002
surf_gettingharder,0,0
surf_leesriize,4,746
surf_water-run_b5_refix,2,14631
surf_squirrelsonvacation,1,481
surf_conserve,0,0
surf_cubic,0,0
surf_arcade,1,256
surf_krow10,1,587
surf_sexyartz_njv,0,0
surf_tranquil,3,627
surf_meme,2,1461
surf_core_fix,3,38
surf_tuscany_go,4,797
surf_road_to_hell,5,2444
surf_lovetunnel,0,0
surf_lament_n2p,1,521
surf_delta,2,170
surf_polygon,4,58
surf_concreteideas,1,149
surf_aircontrol_ksf__,1,12224
surf_telstar,1,160
surf_surprise,2,2336
surf_prolix,0,0
surf_ny_advance_nsf_v2,0,0
surf_brutalist_ez,1,71
surf_entropy_hardmode,0,0
surf_methadone,2,136
surf_goldarn,1,50
surf_hades2,5,577
surf_cookiejar,0,0
surf_amateur_v2b_,1,180
surf_consistenza_diversa,2,20
surf_unusual_njv,0,0
surf_sunset2_fix,1,20
surf_forbidden_ways_ksf,1,1049
surf_sodacity,6,1308
surf_minecraft_2020,3,636
surf_limbo_go,2,44
surf_purgatory,1,110
surf_angst_go,3,85
surf_nemesis,2,73
surf_not_so_quick,6,257
surf_flow,0,0
surf_crystal,1,108
surf_huh,6,216
surf_porn_fix,0,0
surf_lore_fix,2,2431
surf_palais,0,0
surf_tronic_njv,2,55
surf_exurbia_v2,1,1294
surf_cinnamon,3,210
surf_strafe,1,25
surf_theme,3,172
surf_exocube_h,0,0
surf_curious,0,0
surf_fortress,6,142
surf_teho_v1,0,0
surf_amplitude_encore_nsf_v4,0,0
surf_whoknows2,1,267
surf_interference_csgo,0,0
surf_infected_njv,0,0
surf_bullet_csgo,1,9
surf_sandstorm2,1,148
surf_gurus_njv,0,0
surf_year3000-,0,0
surf_epithet,2,189
surf_presmon_fix_snk,0,0
surf_nyze,2,48
surf_germania,2,16
surf_minimumwage,1,78
surf_swagtoast_final,1,290
surf_sensation,0,0
surf_ninja_go_b5,0,0
surf_torque2_njv,1,108
surf_insideout,0,0
surf_sup_,1,1428
surf_aeron,1,106
surf_the_gloaming_rat,1,462
surf_morbid,0,0
surf_raq2,0,0
surf_oddworld,2,79
surf_wisdom,0,0
surf_tendies,3,1684
surf_yellow,4,238
surf_sequoia,3,144
surf_princess,1,184
surf_zbig2,2,107
surf_blub_njv,0,0
surf_shady_h,0,0
surf_dhyana_csgo,2,207
surf_forbidden_tomb2_njv,0,0
surf_mom_fix,1,1009
surf_cyanide_njv,0,0
surf_monolith,0,0
surf_believe_fix,3,592
surf_shoria,1,39
surf_minuet_v1p,0,0
surf_qlimax_q-,0,0
surf_amaranthine,0,0
surf_stick,0,0
surf_deceptive_final,1,50
surf_roomservice_3,0,0
surf_school_kzg,1,1059
surf_original,1,32
surf_sewers,0,0
surf_hotwheels,8,2272
surf_hollow,2,84
surf_parachutes,2,26
surf_greensway,0,0
surf_infrared,5,38
surf_not_so_disaster,5,348
surf_canisius,0,0
surf_crzyfrog_reloaded_refix,0,0
surf_ezclap,1,232
surf_het,4,1206
surf_derpis_h,1,133
surf_interceptor,0,0
surf_crackdesert_evo2,3,502
surf_zen,3,287
surf_voteforthisone,2,114
surf_prime_time_r3vamp-,0,0
surf_004_fix,1,393
surf_calamity2,0,0
surf_offskill,1,9
surf_stonks,2,991
surf_mesa_aether_fix,0,0
surf_underworld_go,0,0
surf_psi,0,0
surf_eryr,3,191
surf_pagoda,3,511
surf_korn,3,681
surf_stargaze_csgo,1,582
surf_andromeda,1,3204
surf_nascent_csgo,0,0
surf_aquaflow,2,613
surf_sanding,0,0
surf_lost,4,466
surf_kitsune2_beta,0,0
surf_minecraft_2016_final,3,4876
surf_crownroyal,3,931
surf_southpark_fix,0,0
surf_cyberwave,1,1511
surf_caca,0,0
surf_beginner_hell,1,23
surf_awakening,1,24
surf_lithium2,0,0
surf_easy2,4,3132
surf_pavilion,0,0
surf_looksmodern,0,0
surf_rooftopsv2,0,0
surf_pinkbash,0,0
surf_quarantine,2,59
surf_orbion_x,0,0
surf_lolrevlis,1,58
surf_benevolent,1,157
surf_replicant,1,34
surf_sh,0,0
surf_lies_ksf,0,0
surf_classics3,11,6326
surf_skill8_h,0,0
surf_kawaii,0,0
surf_remeanian,10,170
surf_kairo,6,252
surf_intense,1,29
surf_intothewild_csgo,2,12
surf_sacrifice,1,36
surf_ghost_busters,1,4
surf_utopia_njv,0,0
surf_pox_revamp,0,0
surf_symbiosis_njv,0,0
surf_nightmare,1,9
surf_golden_a,3,248
surf_hunty,1,70
surf_kz_protraining,4,1347
surf_extremex,0,0
surf_tequila,4,148
surf_proximity_final,1,120
surf_ny_superhappiest_b3_fix,0,0
surf_tronia_njv,2,23
surf_unreal_njv,0,0
surf_atlas_1,0,0
surf_bob,1,43
surf_epic,1,234
surf_horizon_njv,0,0
surf_vitun_rotta,4,222
surf_edge,3,240
surf_pinkcubes_fix,1,578
surf_fantasy,0,0
surf_masonry-,0,0
surf_saya,1,41
surf_calzone,1,1387
surf_eryr2,3,145
surf_hope,1,63
surf_hades,2,438
surf_asrown-,1,39
surf_enlightened,8,1103
surf_motion1,0,0
surf_bonk,2,33
surf_2012_beta12,1,68
surf_runewords2_lod,6,145
surf_jizznipples,0,0
surf_death_of_a_martian,1,97
surf_deoa,0,0
surf_be_gentle,2,88
surf_again_njv,0,0
surf_vegetables_fix_,1,129
surf_shade,7,127
surf_perennial_v2,3,127
surf_autonomy,1,5
surf_feudal,0,0
surf_sunnyhappylove,0,0
surf_whiteout,1,2552
surf_color_njv,1,16
surf_lullaby_redone_njv,2,816
surf_elysium4,3,68
surf_blackheart,3,12
surf_coralis_ksf-,2,385
surf_doodles_njv,1,33
surf_progress,0,0
surf_salvia,0,0
surf_forbidden_tomb4_njv,0,0
surf_mjk,0,0
surf_frey_remake_go,2,624
surf_deadline,2,284
surf_crimson,3,42
surf_stonework-,0,0
surf_networked_,0,0
surf_aser,1,4926
surf_sentient,1,36
surf_rustic_v2,1,71
surf_annoyance_njv,0,0
surf_android_csgo,2,85
surf_funhouse2,7,282
surf_whynot,2,131
surf_nesquik,6,269
surf_rebel_scaz_njv,0,0
surf_salvation,2,40
surf_rapid_njv,1,87
surf_rgb,0,0
surf_scorch_go,3,1871
surf_z,1,21
surf_6,1,267
surf_gekar,2,161
surf_salient,2,148
surf_wicked,3,66
surf_infected_h,0,0
surf_cosmo_go,2,61
surf_syria_again_,0,0
surf_quickie,5,1039
surf_wood,1,56
surf_colors_beta1,0,0
surf_heaven,1,324
surf_rookie2,0,0
surf_loentra,2,30
surf_delusional_,0,0
surf_first,0,0
surf_apollo,6,366
surf_neon_final,0,0
surf_subway,3,533
surf_lessons,3,661
surf_seasons_fixed,0,0
surf_helium_fix,0,0
surf_shodan,10,464
surf_tensor,0,0
surf_zeitgeist,4,63
surf_midsommar,4,178
surf_this_njv,0,0
surf_map_njv,1,25
surf_inspire,1,348
surf_impact_njv,0,0
surf_theodor,0,0
surf_olympics_sns,0,0
surf_highlands,4,598
surf_stoneage,1,13
surf_facility,4,364
surf_trapped,2,124
surf_meridional,0,0
surf_nocturn,2,73
surf_kepler,2,757
surf_milkyway,0,0
surf_resort_,0,0
surf_kultur,6,86
surf_physics,0,0
surf_prelude_ksf,0,0
surf_legends_lite,0,0
surf_catalyst2,0,0
surf_garden_go,3,12021
surf_mesa_revo_go,0,0
surf_verge,0,0
surf_garden_h_go,3,207
surf_tomb_redone,0,0
surf_ameliorate,2,1393
surf_reflex_go,0,0
surf_retroartz_s,0,0
surf_loentra_easy,2,228
surf_desolate,3,184
surf_spectrum_njv,0,0
surf_sunday,3,350
surf_second_ksf,1,38
surf_construction,1,39
surf_marbleblast_e,0,0
surf_pyrism_njv,0,0
surf_reytx,2,11518
surf_freedom-,0,0
surf_not_so_zen_fix,6,305
surf_beyer,1,126
surf_a,0,0
surf_memories,2,113
surf_overgrowth,2,175
surf_glass7,0,0
surf_sinister_evil,1,121
surf_creation,1,6
surf_uhhh_fix,2,767
surf_fast,2,434
surf_delight_go,3,579
surf_divided_nsf,0,0
surf_disaster,2,95
surf_lolrevlis2,1,121
surf_minecraft,2,29
surf_calibration,1,9
surf_rstar,0,0
surf_petrus2,2,130
surf_network_2013,0,0
surf_four_elements,0,0
surf_unreal2,2,92
surf_half_baked,1,215
surf_fruits,1,375
